,Date,Open,High,Low,Close,Volume,TB_label,MA5,MA10,MA20,MA60,RSI14,DIF,MACD_signal,MACD_his
1219,2017-11-30,10623.2001953125,10650.1796875,10560.4404296875,10560.4404296875,4939100,0,-0.014628387233114526,-0.016798137676524265,-0.016525046755774476,-0.008114872816928959,38.1212559625081,2.0976576717803255,20.27511056989988,-18.177452898119554
1220,2017-12-01,10591.6201171875,10665.919921875,10495.150390625,10600.3701171875,3776200,2,-0.006197171162992015,-0.012149201397147124,-0.011884414157394815,-0.004337264279042109,44.16655870942228,-7.567827270624548,14.706523001794993,-22.27435027241954
1221,2017-12-04,10617.26953125,10665.4296875,10565.6796875,10651.1103515625,2864500,2,0.00043226834091470454,-0.007296379172086117,-0.00652918804419819,0.0002669460483088093,47.63823079923523,-11.006603588512007,9.563897683733593,-20.5705012722456
1222,2017-12-05,10607.6201171875,10635.7099609375,10540.740234375,10566.849609375,3126100,0,-0.00486082100209578,-0.013196241095700986,-0.013129789160788177,-0.007690164150323238,45.968812782908735,-20.297024825877088,3.591713181811457,-23.888738007688545
1223,2017-12-06,10541.0302734375,10541.0302734375,10376.650390625,10393.919921875,3022600,0,-0.015217924532055274,-0.02544423228937841,-0.027349574988952484,-0.02359947833012323,37.94565774340993,-41.13950058363116,-5.354529571277066,-35.78497101235409
1224,2017-12-07,10404.419921875,10418.9697265625,10322.759765625,10355.759765625,2740500,1,-0.015013140901067146,-0.024459652862379846,-0.029160292982657127,-0.026854516744790675,31.20666875374746,-60.04436441852522,-16.2924965407267,-43.75186787779852
1225,2017-12-08,10406.349609375,10419.2802734375,10336.259765625,10398.6201171875,2683800,1,-0.007125946771024774,-0.016200958379720975,-0.02361332465653075,-0.022502721913689246,35.64079416671764,-70.7525417779907,-27.1845055881795,-43.568036189811195
1226,2017-12-11,10438.330078125,10504.669921875,10438.330078125,10473.08984375,2334200,1,0.0033955918700777038,-0.006544078256185424,-0.01564661487643889,-0.015410144225930076,32.718394580983166,-72.39523768394793,-36.226652007333186,-36.16858567661474
1227,2017-12-12,10488.73046875,10495.240234375,10408.0595703125,10443.2802734375,2164400,1,0.002914288048693614,-0.0068867271532394615,-0.017322044727926575,-0.018042892996102206,28.256320514844433,-75.23520461315638,-44.02836252849783,-31.206842084658554
1228,2017-12-13,10447.1103515625,10489.169921875,10444.7001953125,10470.7001953125,2324000,1,0.004066837045300733,-0.0019743637096107606,-0.013999917640186488,-0.015295362393288853,27.879229211710168,-74.41552448375478,-50.105794919549226,-24.309729564205554
1229,2017-12-14,10494.599609375,10577.5302734375,10494.599609375,10538.009765625,2447400,0,0.007001581146688786,0.004656113390604301,-0.007254742413379809,-0.00881996021947781,33.08824297803592,-67.55586037472312,-53.59580801058401,-13.960052364139116
1230,2017-12-15,10517.2099609375,10520.66015625,10436.1103515625,10491.4404296875,2590700,1,0.0007761224940319097,0.0012561608223605617,-0.010662313847968148,-0.01306911928043569,35.22114581351915,-65.12654508915875,-55.90195542629896,-9.224589662859792
1231,2017-12-18,10478.740234375,10526.41015625,10472.3896484375,10506.51953125,1861300,1,0.0015757395503662964,0.004080784096195495,-0.008501587712407296,-0.011631023605650204,38.190765791150376,-61.27816124973651,-56.97719659098647,-4.30096465875004
1232,2017-12-19,10508.330078125,10544.0,10452.080078125,10467.33984375,2190500,1,-0.0026167344079153377,0.001288697641893993,-0.010743079289434798,-0.015145181246061052,36.03978334224815,-60.69016423879839,-57.719790120548865,-2.9703741182495236
1233,2017-12-20,10470.3603515625,10514.3095703125,10470.3603515625,10504.51953125,2155800,1,0.00028126385988901423,0.0037832655732090645,-0.0057348630491750605,-0.011731993101123456,46.3493221162367,-56.57195601952844,-57.49022330034478,0.9182672808163375
1234,2017-12-21,10526.9697265625,10545.7802734375,10488.9697265625,10488.9697265625,2116400,1,-0.0002657405925037883,0.0010231481287747992,-0.005485935987211243,-0.01343172910848644,42.48835132764574,-53.941185212897835,-56.78041568285539,2.839230469957556
1235,2017-12-22,10503.099609375,10537.26953125,10486.51953125,10537.26953125,2049900,1,0.0034612096714929275,0.004303771826544685,0.0005964864676505213,-0.009323992523750888,42.2984481015836,-47.41234976011947,-54.90680249830821,7.494452738188741
1236,2017-12-25,10546.6396484375,10556.650390625,10514.5400390625,10522.490234375,1928200,1,0.0017490722527845313,0.0024231873392453296,0.0002779836722688178,-0.01101693169788956,46.68760008517266,-42.93582885967771,-52.512607770582115,9.576778910904402
1237,2017-12-26,10526.1396484375,10528.919921875,10408.1201171875,10421.91015625,2037800,1,-0.006967266115107294,-0.006956390318754512,-0.007938634741597552,-0.020662673848402573,52.34327479642892,-46.9627679606474,-51.402639808595175,4.439871847947778
1238,2017-12-27,10419.8095703125,10497.76953125,10419.8095703125,10486.669921875,2103300,1,-0.00045675161638598054,-0.0009378299726037441,-0.0006950703273982742,-0.01481908273055757,60.492190263893626,-44.41656779946425,-50.00542540676899,5.588857607304746
1239,2017-12-28,10513.2900390625,10592.0400390625,10513.2900390625,10567.6396484375,2223700,1,0.005752605222577873,0.006492018022140412,0.0069862263805424455,-0.007371575237110439,62.766691942960165,-35.45638643401253,-47.09561761221771,11.63923117820518
1240,2017-12-29,10590.9501953125,10659.98046875,10590.9501953125,10642.8603515625,2411700,1,0.0108798320778152,0.012196495732685192,0.013948709883566342,-0.0005775001241679714,62.80888461872855,-22.031728004567412,-42.08283969068765,20.051111686120237
1241,2018-01-02,10664.8203125,10710.73046875,10650.76953125,10710.73046875,2375900,1,0.01370138922290382,0.01667677847648463,0.020125000746994647,0.0054929997766872745,69.08268706843091,-5.848618997828453,-34.83599555211581,28.98737655428736
1242,2018-01-03,10759.6103515625,10813.16015625,10759.6103515625,10801.5703125,2964800,1,0.015004487900837412,0.022056880407040215,0.027628223966024594,0.013594561781242513,71.64851819809412,14.143589201159557,-25.040078601460742,39.1836678026203
1243,2018-01-04,10834.580078125,10853.4599609375,10794.25,10848.6298828125,3048500,0,0.012538749510205097,0.023178230622353923,0.029877716427205776,0.01768036046750727,70.87678904056362,33.399859476565325,-13.35209098585553,46.75195046242085
1244,2018-01-05,10856.919921875,10879.7998046875,10815.6796875,10879.7998046875,3028400,0,0.009565216335409939,0.022349533336685826,0.030274025435385835,0.02033575072141949,76.65336947167779,50.59254523249183,-0.563163742186056,51.155708974677886
1245,2018-01-08,10899.08984375,10918.4697265625,10869.1201171875,10915.75,3246900,0,0.007797211480418609,0.022092624364303783,0.03115357924764455,0.02340066967904564,77.30357547752523,66.3538668014371,12.820242366538576,53.53362443489853
1246,2018-01-09,10922.349609375,10931.0,10860.76953125,10914.8896484375,2933100,0,0.003933150807877691,0.018270716145832065,0.028925221985462223,0.023095108463945063,81.46933001902067,77.87767911056471,25.831729715343805,52.04594939522091
1247,2018-01-10,10915.3203125,10934.75,10819.25,10831.08984375,3224000,2,-0.0043153019678080435,0.006610325290729635,0.019162649092026064,0.0150690589984804,71.54985088169259,79.33392736503265,36.53216924528158,42.80175811975107
1248,2018-01-11,10824.5400390625,10844.080078125,10770.099609375,10810.0595703125,2736200,1,-0.005543370891350219,0.0016453966229474208,0.015562317937684063,0.01295609265902355,71.03605090683884,77.8931436165094,44.80436411952715,33.088779496982255
1249,2018-01-12,10818.240234375,10899.98046875,10818.240234375,10883.9599609375,2900300,2,0.001178362590907915,0.0055456709777748775,0.020846059074220227,0.019683981885798934,71.97609075410939,81.77184114411648,52.19785952444502,29.573981619671457
1250,2018-01-15,10932.3701171875,10962.5498046875,10911.8896484375,10956.3095703125,2672500,2,0.007082084571024789,0.009307053732569808,0.025396536425615047,0.026097801893524907,75.628524253092,89.65031270541476,59.688350160638976,29.961962544775787
1251,2018-01-16,10955.8095703125,10986.1103515625,10920.5,10986.1103515625,2943900,2,0.008500889739532674,0.009491426533433291,0.025883255800707473,0.028485967594879147,86.37274221066615,97.17851869839251,67.1863838681897,29.992134830202815
1252,2018-01-17,10976.1298828125,11030.2197265625,10942.9501953125,11004.7998046875,3337400,2,0.007004961286090708,0.009323916082372841,0.02505620011474727,0.02981620968437092,85.51214895471199,103.46013482595663,74.44113405974309,29.019000766213537
1253,2018-01-18,11048.0595703125,11122.8203125,11048.0595703125,11071.5703125,3069900,2,0.00828923073070117,0.013375800658946517,0.028559267983792363,0.03554607247068231,85.22455933890255,112.52901834312615,82.05871091641971,30.47030742670644
1254,2018-01-19,11123.580078125,11150.849609375,11095.849609375,11150.849609375,2661500,2,0.01059656003125735,0.018106371919082122,0.032749239604322966,0.04228516743648321,85.30792047621956,124.67616138115773,90.58220100936732,34.0939603717904
1255,2018-01-22,11169.7900390625,11231.4599609375,11142.3798828125,11231.4599609375,3222600,2,0.012850797435124486,0.02251890237215452,0.036881837037755945,0.04896633559250149,85.56359304824318,139.20279822926204,100.30632045334627,38.89647777591577
1256,2018-01-23,11243.490234375,11270.1796875,11201.51953125,11253.1103515625,3399800,2,0.009939758143863804,0.021345059979149865,0.03538871811194572,0.050177180491969293,84.0568565666565,150.7248064281539,110.3900176483078,40.33478877984609
1257,2018-01-24,11228.7099609375,11228.7099609375,11107.3203125,11152.16015625,3171100,2,-0.0017606714152871594,0.009241704190469671,0.02266475539238421,0.04017639374568492,71.17225124827151,149.98135218380412,118.30828455540707,31.67306762839705
1258,2018-01-25,11154.3603515625,11268.6103515625,11131.849609375,11165.9501953125,3457900,2,-0.0022121802908611297,0.00724561276732614,0.02075015371936585,0.040880766409532684,70.45592263807947,148.78974468471097,124.40457658126786,24.385168103443107
1259,2018-01-26,11152.5302734375,11178.2998046875,11089.48046875,11147.099609375,2701400,2,-0.003829902914993784,0.0031639489489972785,0.016335032280924287,0.03854493164410497,66.95286156735003,144.6567889945709,128.4550190639285,16.2017699306424
1260,2018-01-29,11202.26953125,11246.1796875,11161.830078125,11221.8095703125,2450400,2,0.00301962060338193,0.0074801488552883036,0.020453438578805057,0.0448223652281467,70.29406067180659,145.7299768449484,131.91001062013248,13.819966224815914
1261,2018-01-30,11189.5703125,11189.5703125,11076.7802734375,11076.7802734375,2709200,2,-0.006812635416355938,-0.006349256463832799,0.005591582669576642,0.03085436578721398,65.02857129203409,133.3407644203744,132.19616138018088,1.144603040193516
1262,2018-01-31,11054.3603515625,11158.2900390625,11007.8896484375,11103.7900390625,2642900,2,-0.0035264825792339,-0.004810053393203134,0.0066626583536624475,0.03294592106065638,67.8366415545477,124.26918881655729,130.61076686745616,-6.341578050898875
1263,2018-02-01,11139.400390625,11212.099609375,11139.400390625,11160.25,2257600,2,0.0016428101275439916,-0.00054413390539143,0.010354093025379018,0.037649166300359416,67.1406397485499,120.24958442890602,128.53853037974613,-8.288945950840116
1264,2018-02-02,11151.650390625,11153.3203125,11070.4296875,11126.23046875,2023400,2,-0.0010362576545504586,-0.0033710186311219897,0.006151904911709845,0.033872578788607645,61.06803317375767,113.01614733682618,125.43405377116216,-12.417906434335976
1265,2018-02-05,10970.2998046875,10970.2998046875,10855.4296875,10946.25,2393600,2,-0.012308430857466319,-0.01698134177623298,-0.01026033195345881,0.016812084890586516,47.82848332725065,91.70357493035954,118.68795800300163,-26.98438307264209
1266,2018-02-06,10761.009765625,10761.009765625,10300.400390625,10404.0,5183600,1,-0.049698477153212836,-0.05849834915249711,-0.057111798901431296,-0.033139249300233396,29.158584318064328,30.70422532494922,101.09121146739115,-70.38698614244193
1267,2018-02-07,10547.6396484375,10697.8203125,10547.6396484375,10551.5400390625,3145300,1,-0.026399999466558976,-0.03992859018294153,-0.04252774560193038,-0.019222063350802857,32.91767741670574,-5.667617834702469,79.73944560697242,-85.4070634416749
1268,2018-02-08,10559.4404296875,10609.5,10512.9296875,10528.51953125,2287100,1,-0.017065000504997152,-0.03643461276594071,-0.043394732562216126,-0.021206982022193118,28.772687421888115,-35.93588169884788,56.60438014580836,-92.54026184465624
1269,2018-02-09,10371.009765625,10392.3095703125,10189.0400390625,10371.75,2895400,1,-0.017865014698079527,-0.04399833576222197,-0.05544064934471031,-0.03540263694181645,22.124089398678564,-71.74663927960319,30.93417626072606,-102.68081554032925
1270,2018-02-12,10429.08984375,10473.509765625,10416.009765625,10421.08984375,2387100,1,-0.0032796550146273564,-0.032308434300449426,-0.04862863129546084,-0.03039226757351489,23.497800475677074,-95.0499331616229,5.737354376256267,-100.78728753787917
1271,2018-02-21,10559.7900390625,10720.48046875,10559.7900390625,10714.4404296875,2770600,0,0.018728125583339514,-0.0017093050591577626,-0.02063331998436296,-0.0031752181339284027,37.57974208758426,-88.82312312931208,-13.174741124857404,-75.64838200445467
1272,2018-02-22,10698.4697265625,10698.4697265625,10620.7998046875,10662.3798828125,2385800,1,0.011645937871134436,-0.002457293386650599,-0.02386435974719193,-0.007838921716381592,36.014970709481446,-87.0853170355731,-27.956856307000546,-59.12846072857255
1273,2018-02-23,10688.9697265625,10799.2900390625,10688.9697265625,10794.5498046875,2623500,0,0.019041897599224606,0.013375309945480036,-0.01050954043029179,0.004503502055970275,40.78883916884691,-74.18789322810699,-37.203063691221836,-36.98482953688515
1274,2018-02-26,10827.98046875,10890.6904296875,10827.98046875,10836.7001953125,2295300,0,0.014118522883505576,0.020105033454948237,-0.005213462952056033,0.00845382157287156,39.763992902448116,-59.87520360569761,-41.737491674116995,-18.13771193158061
1275,2018-02-27,10896.16015625,10937.900390625,10815.4697265625,10815.4697265625,2697700,0,0.004715568570290957,0.01936144490153189,-0.005263072969548626,0.006538423644122537,42.56521710137325,-49.67281803422884,-43.32455694613937,-6.3482610880894725
1276,2018-03-01,10779.099609375,10805.5498046875,10709.6904296875,10785.7900390625,2508100,0,0.000631981011505525,0.01291925333455217,-0.005856349274096994,0.003722020102032968,40.96601936899297,-43.481034403770536,-43.355852437665604,-0.12518196610493248
1277,2018-03-02,10719.2900390625,10719.2900390625,10638.98046875,10698.169921875,2135500,0,-0.00815547070190068,0.003309046404680321,-0.011865010684355097,-0.004418135284291496,37.101250156746644,-45.12405048713117,-43.70949204755872,-1.4145584395724526
1278,2018-03-05,10727.4501953125,10756.3701171875,10642.900390625,10642.900390625,2203900,1,-0.010497182962247149,-0.0029438522517682797,-0.014589644486228662,-0.009453027899047988,36.6662535763741,-50.30604506255804,-45.02880265055859,-5.2772424119994525
1279,2018-03-06,10711.150390625,10784.33984375,10711.150390625,10784.33984375,1905900,0,0.0036300276409946103,0.006416527769638934,0.00018570590560723627,0.0033624271709890422,45.436298214553105,-42.509804722079934,-44.52500306486286,2.0151983427829236
1280,2018-03-07,10762.990234375,10818.0498046875,10745.3203125,10745.3203125,2106300,0,0.0013061050926195304,-0.0002498828316465217,-0.0012262591088442174,-0.0004925605149262441,63.430826126920984,-39.02986615364898,-43.425975682620084,4.3961095289711025
1281,2018-03-08,10788.4296875,10852.330078125,10788.4296875,10823.240234375,2535200,0,0.007863647691181643,0.005981492787307386,0.007203180745128954,0.006486805453257868,61.31103820338004,-29.642799534181904,-40.66934045293245,11.026540918750548
1282,2018-03-09,10847.740234375,10882.759765625,10845.3798828125,10864.8203125,2457800,0,0.008605182401132505,0.007949642851875327,0.012198074842527112,0.009887079925215269,63.78734375875792,-18.633521169536834,-36.26217659625333,17.6286554267165
1283,2018-03-12,10908.990234375,11016.5595703125,10908.990234375,11002.099609375,2759800,0,0.0145828173132606,0.018723768788663345,0.025743063041692504,0.021684611979277905,76.26217336961474,1.1553846636707021,-28.778664344268527,29.93404900793923
1284,2018-03-13,11022.150390625,11095.6298828125,11014.8701171875,11095.6298828125,2433800,2,0.017366949918944063,0.02492678630461099,0.03461062178596564,0.029191552214006756,77.10520553492763,24.107450822437386,-18.201441310927343,42.30889213336473
1285,2018-03-14,11063.73046875,11070.2900390625,11015.4697265625,11038.7998046875,2331000,0,0.006738019942152155,0.017578062108073195,0.028867562447473714,0.022907842646744784,66.09277825044623,37.28165652862299,-7.104821743017277,44.386478271640264
1286,2018-03-15,11039.599609375,11052.1103515625,11008.1796875,11018.4501953125,2124400,0,0.0013168199835730302,0.013528474253469229,0.02403856905448993,0.0201629068142736,68.24002945490419,45.55513482089009,3.427169569764196,42.12796525112589
1287,2018-03-16,11010.240234375,11054.8603515625,10933.4599609375,11027.7001953125,3071600,0,-0.0008005901704608776,0.01131386488703151,0.022635484090590147,0.020099382400015176,63.66411637042938,52.255949610322205,13.1929255778758,39.06302403244641
1288,2018-03-19,11004.8095703125,11066.0,10983.25,11046.900390625,2206800,2,0.00012713751044596443,0.009335114869959745,0.021959641594735152,0.020968496956128107,62.65963866405214,58.44200584223654,22.24274163074795,36.19926421148859
1289,2018-03-20,11016.849609375,11020.7802734375,10981.0400390625,11010.83984375,2159800,0,-0.0016047677443365813,0.0039626387811327385,0.015621324457365129,0.016895104601705426,61.559974529329985,59.74600050864137,29.74339340632664,30.002607102314734
1290,2018-03-21,11037.349609375,11072.3095703125,11011.0703125,11011.0703125,2360400,2,-0.0010815461716029635,0.0015567859112918055,0.012886578652036126,0.016103677444034722,63.81106216465725,60.10516762039697,35.815748249140704,24.289419371256265
1291,2018-03-22,11045.900390625,11120.2001953125,10975.330078125,11005.83984375,2637400,2,-0.0013275543857864123,-0.0005789203434445475,0.011050364998127827,0.014841654810042373,70.98161127138758,59.28436180914832,40.50947096114223,18.774890848006095
1292,2018-03-23,10863.669921875,10863.669921875,10758.0595703125,10823.330078125,2618800,2,-0.01423240110935892,-0.016781870424630713,-0.0064503911790795175,-0.002533165390430047,60.48485949062514,43.40649148769626,41.088875066453035,2.3176164212432226
1293,2018-03-26,10783.5703125,10840.0498046875,10781.4296875,10840.0498046875,2048600,2,-0.008975511393288445,-0.013811239969573659,-0.0051233381618291185,-0.0015068848712051317,53.786136106306756,31.80567108712421,39.23223427058727,-7.42656318346306
1294,2018-03-27,10901.6904296875,10986.7900390625,10901.6904296875,10986.7900390625,2297400,2,0.004881733518712076,0.0005293689490805766,0.007650152413888842,0.011236739268229734,64.31473485914229,34.06002512699342,38.1977924418685,-4.137767314875077
1295,2018-03-28,10939.9697265625,10939.9697265625,10853.48046875,10865.66015625,1953100,2,-0.0035466474321509565,-0.008938885564004889,-0.003688549502992695,-0.00041574194034910334,52.392171116397925,25.77532581561536,35.713299116617875,-9.937973301002515
1296,2018-03-29,10855.66015625,10889.599609375,10815.4599609375,10845.919921875,2158300,2,-0.0024309443795499926,-0.009180191147677506,-0.005772687440463706,-0.002726286443344983,48.907240197119094,17.416009073758687,32.05384110804604,-14.637832034287356
1297,2018-03-30,10905.2998046875,10969.2197265625,10905.2998046875,10906.2197265625,2263300,2,0.0015880164683482283,-0.0025646253150140835,-0.0011975422504875333,0.0020744949702803436,43.914871040956754,15.478454632006105,28.73876381283806,-13.260309180831953
1298,2018-04-02,10936.259765625,10969.8798828125,10882.0498046875,10888.26953125,2071400,2,-0.0009452930042726022,-0.0027595066580784543,-0.0039605466075226725,-0.000189660119805128,35.44310913366286,12.352110589952645,25.461433168260978,-13.109322578308333
1299,2018-04-03,10837.5400390625,10837.5400390625,10775.4501953125,10821.5302734375,2124100,2,-0.004048554395352792,-0.007150596298457448,-0.010234099561138174,-0.006703913408813694,34.95676703422126,4.438001550994159,21.256746844807616,-16.818745293813457
1300,2018-04-09,10880.1396484375,10904.75,10829.01953125,10893.5302734375,2664500,2,0.002063851921238804,0.0005342084309462141,-0.004323641670476323,-0.00047840946986951814,41.92816000565391,3.93050299852257,17.791498075550606,-13.860995077028036
1301,2018-04-10,10885.6396484375,10975.669921875,10874.830078125,10927.1796875,2943400,2,0.0036587235708399313,0.00435040439004003,-0.0017222503562790141,0.002277294384423046,43.703302229013765,6.172381858426888,15.467674832125864,-9.295292973698976
1302,2018-04-11,10961.7001953125,11016.349609375,10953.3095703125,10974.01953125,2560400,2,0.0067071189145369164,0.007260508499927662,0.0020570783682097383,0.006308310789281274,45.587470141664504,11.595010872786588,14.693142040258008,-3.0981311674714203
1303,2018-04-12,10984.1201171875,11008.2001953125,10920.6201171875,10955.2900390625,2248200,2,0.0037547108586496103,0.004478924101928552,0.0005606884509256928,0.004427099760584913,46.564675273851236,14.217281967394229,14.597970025685253,-0.3806880582910246
1304,2018-04-13,10975.580078125,10988.23046875,10938.3701171875,10965.3896484375,2400400,2,0.002038531086072989,0.0056022637498404975,0.0020790856453221317,0.005221604251065203,47.209072825317804,16.915414405139018,15.061458901576007,1.8539555035630109
1305,2018-04-16,10962.3603515625,10974.9404296875,10921.169921875,10954.5498046875,2341000,2,-6.717647693712165e-05,0.0037899057498011497,0.0014740090721066107,0.004168363542842974,46.887692397035664,17.971850695052126,15.643537260271232,2.3283134347808936
1306,2018-04-17,10953.509765625,10965.2001953125,10799.0703125,10810.4501953125,2646400,2,-0.011113274512478984,-0.00909220191286666,-0.010759149413620198,-0.008882641228962027,49.18022801209799,7.0996099954663805,13.934751807310263,-6.835141811843883
1307,2018-04-18,10842.8798828125,10917.599609375,10809.8896484375,10847.8896484375,2189700,2,-0.005393395248679878,-0.005128502380811217,-0.006515803178022164,-0.0054756691652235,50.48616359513982,1.4871885001157352,11.445239145871358,-9.958050645755623
1308,2018-04-19,10891.66015625,10983.9599609375,10889.7099609375,10971.2197265625,2490200,2,0.005620576079777853,0.005417363962759428,0.005127487918404664,0.005583491391549027,49.005583302980256,6.911340985236166,10.538459513744321,-3.6271185285081557
1309,2018-04-20,10802.419921875,10831.5595703125,10770.0498046875,10779.3798828125,2349600,2,-0.008582779547818395,-0.011781376854583189,-0.0113997325587285,-0.011842009799877085,44.946074915082434,-4.221191936507239,7.5865292236940105,-11.80772116020125
1310,2018-04-23,10756.8896484375,10774.73046875,10687.25,10697.1298828125,2324700,0,-0.011466734314460988,-0.017552859761972184,-0.01752868474369551,-0.018993493598212396,41.879216666151436,-19.45641069928206,2.1779412390987964,-21.634351938380856
1311,2018-04-24,10680.3798828125,10692.1904296875,10540.150390625,10579.5,2664800,0,-0.018146022806431617,-0.02524368125169801,-0.026426221422752878,-0.02917767711614527,33.21823155922107,-40.554690573115295,-6.368585123344022,-34.186105449771276
1312,2018-04-25,10541.830078125,10573.73046875,10489.2001953125,10559.9697265625,2555100,0,-0.014692885566260574,-0.023317178769288294,-0.027044477168792727,-0.030310156638353514,33.164399244003256,-58.18049074195369,-16.730966247065957,-41.44952449488773
1313,2018-04-26,10583.080078125,10618.6796875,10478.98046875,10488.580078125,2633700,1,-0.012459554980612185,-0.025714384099037688,-0.0320547957094267,-0.03600553905249077,33.00697083970059,-77.02175353315579,-28.789123704283924,-48.232629828871865
1314,2018-04-27,10546.2900390625,10573.6103515625,10495.669921875,10553.4296875,2079000,0,-0.0021078643863258056,-0.015924732727022307,-0.024118690991053432,-0.029156824187592002,32.51440718898396,-85.73249766691151,-40.177798496809444,-45.55469917010207
1315,2018-04-30,10553.41015625,10660.6103515625,10539.6298828125,10657.8798828125,2120800,0,0.008517136550967057,-0.0034281959241424568,-0.013512428771306283,-0.018685130580091386,37.094061254805275,-83.24793691866398,-48.791826181180355,-34.45611073748363
1316,2018-05-02,10665.51953125,10683.900390625,10601.099609375,10618.8095703125,2252100,0,0.0040730773021678095,-0.0052990380290497754,-0.016094611542105657,-0.02132987904192322,32.849176867996164,-83.46936938748877,-55.727334822442046,-27.742034565046723
1317,2018-05-03,10578.98046875,10578.98046875,10509.0302734375,10514.1796875,2113300,1,-0.004958663509797997,-0.012011654873045133,-0.024016647154816682,-0.030022412027866763,30.333004459391322,-91.03818183799194,-62.78950422555203,-28.248677612439913
1318,2018-05-04,10516.4501953125,10566.3701171875,10500.9697265625,10529.3701171875,2055900,1,-0.004289816914532661,-0.0064591317795906775,-0.020975779443412893,-0.027669326165146373,30.647829011699272,-94.71891877613052,-69.17538713566773,-25.54353164046279
1319,2018-05-07,10581.7802734375,10632.6201171875,10555.5595703125,10604.91015625,1965200,0,0.0018781499587243553,0.0023188474232435185,-0.012958021543016906,-0.01987572443607263,35.32454139063754,-90.49728313263768,-73.43976633506173,-17.057516797575943
1320,2018-05-08,10610.4404296875,10691.3798828125,10609.0400390625,10691.3798828125,2300800,0,0.009408283736701453,0.010546418139940032,-0.003972923262843297,-0.011076037421590464,44.74817714435362,-79.26055584419919,-74.60392423688923,-4.656631607309961
1321,2018-05-09,10692.8896484375,10748.599609375,10689.8095703125,10703.349609375,2414400,0,0.008927792590008072,0.010494884739757274,-0.0018170782845458636,-0.009398591571504977,43.478257037986836,-68.59874794833922,-73.40288897917922,4.80414103084
1322,2018-05-10,10731.6796875,10782.0595703125,10731.6796875,10760.2099609375,2472700,1,0.009604758349837074,0.013946209089620154,0.00448711335817146,-0.0036080685170306707,39.871562901365934,-54.927859039777104,-69.7078829912988,14.780023951521699
1323,2018-05-11,10808.400390625,10874.6298828125,10808.400390625,10858.98046875,2782800,0,0.0126088589519751,0.019694398040193507,0.014163439242551083,0.0060057983926296585,54.19568505003773,-35.711961305409204,-62.90869865412088,27.19673734871168
1324,2018-05-14,10938.2998046875,10970.240234375,10908.8603515625,10952.3896484375,2550800,0,0.014743247744935552,0.02462720150900734,0.022949393856089607,0.014931907736079083,63.2981072330519,-12.798352321298808,-52.88662938755647,40.08827706625766
1325,2018-05-15,10965.080078125,10978.3798828125,10874.73046875,10874.73046875,2652800,0,0.004136539118688168,0.015302221870204746,0.01607480028790226,0.007846742026829365,66.0488138414888,-0.8952786783756892,-42.48835924572031,41.59308056734462
1326,2018-05-16,10873.5400390625,10915.740234375,10865.0703125,10897.5703125,2905400,0,0.0026492532525887796,0.01479352037332823,0.01779458567627708,0.009194096423010778,68.28626833239356,10.262675713413046,-31.93815225389364,42.20082796730669
1327,2018-05-17,10911.740234375,10938.6298828125,10833.8095703125,10833.8095703125,2510000,0,-0.0045653090706793365,0.0058621748384041815,0.011906091829971006,0.00285247611765331,68.85531996146958,13.801382191011726,-22.79024536491257,36.59162755592429
1328,2018-05-18,10844.08984375,10893.349609375,10819.0703125,10830.83984375,2570800,0,-0.004323285145131692,0.0027796833873045567,0.01229236277028271,0.002110179054058709,66.24961673813262,16.17969104806616,-14.996258082316823,31.175949130382982
1329,2018-05-21,10861.66015625,10979.099609375,10861.66015625,10966.2001953125,2401700,0,0.007864445034257296,0.011927179416169581,0.024049622946846545,0.013704986969601358,67.42907362916901,28.656631262447263,-6.265680213364007,34.92231147581127
1330,2018-05-22,10986.76953125,11034.1201171875,10938.73046875,10938.73046875,2535800,0,0.004158505658926195,0.007093691452967859,0.020333436152245317,0.010359946454901863,68.32518691635835,35.91412325719284,2.170280480747363,33.743842776445476
1331,2018-05-23,10974.51953125,10991.8603515625,10886.1796875,10886.1796875,2468500,0,-0.0004565417548483421,0.0005712909495192304,0.013981342065029139,0.0052403090358035575,72.66025793556369,36.99882961196636,9.135990306991161,27.862839304975196
1332,2018-05-24,10910.6103515625,10942.6396484375,10883.51953125,10936.9296875,2239900,0,0.002305189456925091,0.003605704229521543,0.016923109457931684,0.00950006220016457,73.79548950718014,41.47546473765033,15.603885193122995,25.871579544527332
1333,2018-05-25,10946.6201171875,10977.8095703125,10918.1201171875,10942.2998046875,2219900,0,0.0007528612371010751,0.0033313719645616147,0.015280835491946485,0.009766221170291137,71.45671418581281,44.93853049794234,21.470814254086864,23.467716243855474
1334,2018-05-28,10976.490234375,10999.4296875,10965.1796875,10987.76953125,2463800,0,0.004515082400052924,0.00717388803186903,0.01744957090624259,0.0137266759196209,69.88631821725998,50.76685330659893,27.33002206458928,23.436831242009653
1335,2018-05-29,10979.6796875,10986.5302734375,10929.5595703125,10964.1201171875,2424700,2,0.0018879177156932072,0.0041833059230798105,0.013822208248788957,0.011313631978440035,67.22645489674926,52.86810050148233,32.43763775196789,20.43046274951444
1336,2018-05-30,10925.2099609375,10925.2099609375,10799.75,10821.169921875,3159000,0,-0.009998473302739416,-0.008215247353446751,-0.00033128092406742136,-0.0019261599051450238,53.61574400696933,42.508456934067,34.45180158838772,8.056655345679282
